Ticker,Date,Open,High,Low,Close,Volume
QQQ,2010-05-26,38.404850006103516,39.595225630071205,38.33533737558689,39.10864716008877,140203200
QQQ,2010-05-27,39.855899810791016,39.873277972102564,39.17816809236741,39.27374632230824,110671600
QQQ,2010-05-28,39.62129592895508,39.960165071272954,39.27374267860515,39.92540875187444,128535300
QQQ,2010-06-01,39.256378173828125,40.186088496585434,39.21293441674106,39.473600273809666,104242700
QQQ,2010-06-02,40.18608856201172,40.21215415339716,39.212934480582966,39.482287763689044,97249300
QQQ,2010-06-03,40.568397521972656,40.63791018378832,40.038378391085885,40.29904424380233,98928400
QQQ,2010-06-04,39.17817306518555,40.22083967440485,39.04783849607847,39.70819545155386,112849900
QQQ,2010-06-07,38.46567916870117,39.49965488392291,38.42223542369182,39.378011072078614,88436600
QQQ,2010-06-08,38.39617919921875,38.648157643811764,37.87484745792997,38.53520121786552,133030100
QQQ,2010-06-09,38.07467269897461,39.021760771558924,37.96171632851646,38.66551681661683,101949200
QQQ,2010-06-10,39.160789489746094,39.20423323526271,38.43961403344334,38.54387968559229,76892300
QQQ,2010-06-11,39.5344123840332,39.56916870689467,38.76110243036509,38.76110243036509,74346800
QQQ,2010-06-14,39.52573013305664,40.17739635653416,39.45621747823705,39.8993490518016,68085000
QQQ,2010-06-15,40.585758209228516,40.63789268313863,39.490960773473915,39.734248355965,76332600
QQQ,2010-06-16,40.7508659362793,40.959397289227525,40.40330926197079,40.47282192265093,78399700
QQQ,2010-06-17,40.881187438964844,40.994143828317945,40.52494342443149,40.9767656672986,77111900
QQQ,2010-06-18,40.91513442993164,41.21111638630038,40.79326009274921,40.95866050452156,75921400
QQQ,2010-06-21,40.56692886352539,41.507108238793045,40.3318873405359,41.437463846183256,95488100
QQQ,2010-06-22,40.25352478027344,41.03700399424826,40.17517652679333,40.741022072304105,94493400
QQQ,2010-06-23,40.0881462097168,40.45377272888261,39.77475299923991,40.29707612364417,92397600
QQQ,2010-06-24,39.47875213623047,40.035897201740795,39.348173907785295,39.91401953936786,114145900
QQQ,2010-06-25,39.48661422729492,39.82678995718686,39.20749550905755,39.69595160229415,88740300
QQQ,2010-06-28,39.3470573425293,39.730844772400886,39.08538394364604,39.48661671042422,71350000
QQQ,2010-06-29,37.829345703125,38.780094921575916,37.56767230840666,38.74520424831807,136384200
QQQ,2010-06-30,37.2536735534668,38.09102998688272,37.19261652149014,37.70724245340676,101313200
QQQ,2010-07-01,37.14898681640625,37.47171716140336,36.43374479378721,37.367048489823205,158695000
QQQ,2010-07-02,37.0443115234375,37.34959648071104,36.712856907428744,37.21003716776364,78565300
QQQ,2010-07-06,37.157711029052734,37.829341440476384,36.852425990840786,37.593834413559726,88591900
QQQ,2010-07-07,38.343971252441406,38.387582930067005,37.244941670430826,37.27983234347439,72448400
QQQ,2010-07-08,38.55330276489258,38.71030742877108,38.099734105616555,38.64925042919132,78264600
QQQ,2010-07-09,38.919654846191406,38.92837917831003,38.4486440598771,38.535867416916616,47851200
QQQ,2010-07-12,39.033042907714844,39.27727093824898,38.78009054617171,38.884762554135506,60927500
QQQ,2010-07-13,39.53895568847656,39.687236072274075,39.0766625441521,39.37322663910517,93310500
QQQ,2010-07-14,39.73956298828125,39.9576246750154,39.46044429545011,39.617445648730005,87687100
QQQ,2010-07-15,39.77445983886719,39.89657720761493,39.24239199100621,39.661070130352826,95992500
QQQ,2010-07-16,38.67543411254883,39.80063359928572,38.64054343217906,39.63490453120853,98831900
QQQ,2010-07-19,39.006893157958984,39.08539553363805,38.46609753556597,38.78883137300145,81800800
QQQ,2010-07-20,39.47788619995117,39.47788619995117,38.2567427538206,38.37885676569793,89061200
QQQ,2010-07-21,38.93710708618164,39.914022833123134,38.86732905365072,39.896580820509186,83577000
QQQ,2010-07-22,39.922733306884766,40.10590432196545,39.46044360386479,39.48660994105997,82890300
QQQ,2010-07-23,40.175689697265625,40.210577041248015,39.582561593916715,39.65233960923906,81056100
QQQ,2010-07-26,40.50714874267578,40.524594081640295,40.04485890586972,40.22802997395987,64850900
QQQ,2010-07-27,40.48970031738281,40.751377054546076,40.30652926325487,40.68159570400709,67655600
QQQ,2010-07-28,40.166969299316406,40.629262421449354,40.01868892263681,40.44608804265507,51988200
QQQ,2010-07-29,39.87040710449219,40.48098063218521,39.469174307884046,40.402478273948134,85669500
QQQ,2010-07-30,39.957618713378906,40.20184670132826,39.31215475291117,39.53894073659853,98958100
QQQ,2010-08-02,40.7077522277832,40.81242422834406,40.30651954103799,40.46352421452214,68706800
QQQ,2010-08-03,40.53331756591797,40.73393396877116,40.341422168685305,40.681597952973675,60856600
QQQ,2010-08-04,40.943275451660156,40.98689046617741,40.55948794636083,40.71649268201929,43820600
QQQ,2010-08-05,40.84732437133789,40.925823398933765,40.57692663152868,40.74265234649425,39150200
QQQ,2010-08-06,40.7862663269043,40.86476868628572,40.1669717847609,40.40247886290517,71339200
QQQ,2010-08-09,41.065391540527344,41.16133591831128,40.812439104671945,40.99561018138447,26927600
QQQ,2010-08-10,40.7077522277832,40.951983568401396,40.367576544353255,40.73392189160198,86694500
QQQ,2010-08-11,39.599998474121094,40.05356379526409,39.43426948432188,40.03612179067592,92219700
QQQ,2010-08-12,39.2859992980957,39.460449335234784,38.77137351858215,38.84115153702316,66000200
QQQ,2010-08-13,39.006893157958984,39.303457318595584,38.998168823239766,39.137728232518235,46387300
QQQ,2010-08-16,39.07666015625,39.34705789103484,38.640536709578996,38.81498675371897,55472900
QQQ,2010-08-17,39.573848724365234,39.931469890785344,39.277284586795496,39.35578695636862,56927100
QQQ,2010-08-18,39.73085021972656,39.96635730921819,39.347062737235525,39.49534313023493,61835400
QQQ,2010-08-19,39.129005432128906,39.65235236110188,38.86733196764242,39.49534761693827,82969500
QQQ,2010-08-20,39.181339263916016,39.27728698005822,38.84988775206313,39.06794953334679,65806700
QQQ,2010-08-23,38.79753494262695,39.547667678107594,38.78008960838818,39.425553665793494,69612200
QQQ,2010-08-24,38.07355880737305,38.48351237555947,37.916554180457005,38.352677404700195,79095800
QQQ,2010-08-25,38.43992233276367,38.60564805331281,37.7421254470857,37.803182466622644,87247900
QQQ,2010-08-26,37.97764587402344,38.65799766087292,37.94275518563137,38.57077426725193,91199000
QQQ,2010-08-27,38.43992233276367,38.51842469036232,37.48045203087621,38.25675127415283,109568800
QQQ,2010-08-30,38.038700103759766,38.596937767339334,38.02997576862693,38.25676189905547,49373200
QQQ,2010-08-31,37.9078483581543,38.24802410675085,37.66362029810709,37.838070338437,72066900
QQQ,2010-09-01,39.04176330566406,39.17260164991028,38.43991424231757,38.46608058022389,83523100
QQQ,2010-09-02,39.47788619995117,39.495331534127544,39.015596490027775,39.111544164319184,41816800
QQQ,2010-09-03,40.13206100463867,40.14078533317641,39.73082840316964,39.913999374185096,64041100
QQQ,2010-09-07,39.861690521240234,40.14953031513648,39.8006334944332,39.96635923471538,51195200
QQQ,2010-09-08,40.341426849365234,40.51587692823959,39.96636034436084,39.97508467835173,66879800
QQQ,2010-09-09,40.49842834472656,40.73393543324507,40.4024806426607,40.69904475479235,61476400
QQQ,2010-09-10,40.64670944213867,40.70776646681087,40.341424318777726,40.54204073232325,66995700
QQQ,2010-09-13,41.21366500854492,41.31833370230327,40.94326727836493,40.960712615217616,64523400
QQQ,2010-09-14,41.38811492919922,41.60617664818619,41.06538451675867,41.16132887813241,91405800
QQQ,2010-09-15,41.64978790283203,41.693399580714235,41.161328459421235,41.283445815792234,67108200
QQQ,2010-09-16,41.81551742553711,41.85040810196986,41.46662064328371,41.57128934522393,66885800
QQQ,2010-09-17,41.957149505615234,42.08829091368841,41.74731858348905,42.08829091368841,76372600
QQQ,2010-09-20,42.69154739379883,42.77897498825231,42.06205804125713,42.11451326386964,84475000
QQQ,2010-09-21,42.68281555175781,42.98881556010871,42.49921554674727,42.71778793418362,82272000
QQQ,2010-09-22,42.569149017333984,42.857666115678164,42.33309048282039,42.507949027106314,88315900
QQQ,2010-09-23,42.551673889160156,42.98007726725118,42.24567385848813,42.28938767213411,85040000
QQQ,2010-09-24,43.417213439941406,43.443441055883255,42.971327293182334,43.03252728714633,79495900
QQQ,2010-09-27,43.18115997314453,43.49590474208815,43.14618759100637,43.39099093082359,43859800
QQQ,2010-09-28,43.16367721557617,43.31230818391141,42.481732385385584,43.28607722764625,104922900
QQQ,2010-09-29,43.09373092651367,43.30355854209735,42.93635854725101,43.1024723541839,81679200
QQQ,2010-09-30,42.90138626098633,43.57458958817404,42.62161388282388,43.31230340054047,122458600
QQQ,2010-10-01,42.84892654418945,43.3035574803401,42.64784036120643,43.25984367276114,77675400
QQQ,2010-10-04,42.38554382324219,42.8838884451962,42.14074389249956,42.72651610824768,71359900
QQQ,2010-10-05,43.417213439941406,43.50464104984726,42.84018254317402,42.86641015911587,99301300
QQQ,2010-10-06,43.0412712097168,43.46092976486687,42.76149883961675,43.36475738730441,81831200
QQQ,2010-10-07,43.198646545410156,43.31230512078718,42.84018796320566,43.28607416637713,75693300
QQQ,2010-10-08,43.49589538574219,43.600809174438886,42.91012311910733,43.216123059118196,83223900
QQQ,2010-10-11,43.513397216796875,43.7319696339989,43.3822524324155,43.522138646018774,46880000
QQQ,2010-10-12,43.81065368652344,43.89808131505144,43.0675055034344,43.443450309375265,88571700
QQQ,2010-10-13,44.16909408569336,44.370180216505965,43.95926319454389,44.090407918405916,71122900
QQQ,2010-10-14,44.08167266845703,44.274017415579,43.86310030496373,44.195331231315436,68464000
QQQ,2010-10-15,45.017154693603516,45.02589611858826,44.26526540926154,44.62372386631425,104654000
QQQ,2010-10-18,44.851043701171875,45.21824696828856,44.851043701171875,45.02590224098224,72399400
QQQ,2010-10-19,44.43136978149414,44.85102813025683,44.08165282328452,44.43136978149414,105739800
QQQ,2010-10-20,44.75486755371094,45.08709841774719,44.47509524772745,44.55378141723212,80861400
QQQ,2010-10-21,44.842308044433594,45.20950802364518,44.40516330623903,45.034649461337416,85885400
QQQ,2010-10-22,45.1483039855957,45.19201778847212,44.77235927758963,44.85104545682693,47406900
QQQ,2010-10-25,45.36687088012695,45.66412937315278,45.33189850797121,45.33189850797121,51413900
QQQ,2010-10-26,45.489280700683594,45.59419783987629,44.95596358281136,45.13956690882372,60498300
QQQ,2010-10-27,45.62916946411133,45.664141845819394,45.16579707950404,45.25322469862432,57483400
QQQ,2010-10-28,45.725341796875,45.856486560563745,45.32316941311601,45.82151417889342,61220000
QQQ,2010-10-29,45.62043380737305,45.89146479717193,45.61168904326485,45.72534763061926,46668700
QQQ,2010-11-01,45.655391693115234,46.11876398917099,45.4455607781159,45.786533096734225,60555600
QQQ,2010-11-02,46.14500427246094,46.27614904723636,45.970149019627264,46.03134902514908,48137500
QQQ,2010-11-03,46.354835510253906,46.372321702667335,45.77780450121133,46.18872168505156,126225800
QQQ,2010-11-04,46.92311096191406,47.0892280840551,46.77448336331357,46.861910970119816,84201000
QQQ,2010-11-05,46.92311096191406,47.045514280651986,46.78322478993443,46.94934191207547,77937100
QQQ,2010-11-08,46.98429489135742,47.06298103905717,46.73075026708622,46.84440877712987,39623500
QQQ,2010-11-09,46.73077392578125,47.2466048584887,46.520942980633414,47.167918670951984,66828700
QQQ,2010-11-10,46.96684646606445,47.01056028656113,46.424784419423354,46.79198784892702,83553700
QQQ,2010-11-11,46.66956329345703,46.75699088850875,46.04007393660795,46.25864625938622,85163600
QQQ,2010-11-12,45.908939361572266,46.660828851832534,45.55922556887776,46.424770290810145,99164300
QQQ,2010-11-15,45.73408889770508,46.2324336889569,45.71660270597606,46.145002730311816,56723400
QQQ,2010-11-16,44.98219299316406,45.68162388805654,44.457617320632515,45.41059295715777,101097000
QQQ,2010-11-17,45.11333084106445,45.34938937475686,44.89475849525474,45.0084170489176,77836200
QQQ,2010-11-18,45.8389892578125,46.153733946247726,45.57670312916617,45.602930741486084,71488300
QQQ,2010-11-19,45.87397384643555,45.978887658800964,45.58545669349321,45.77780146212143,54506100
QQQ,2010-11-22,46.25865173339844,46.25865173339844,45.611676113949436,45.690362292866894,69918900
QQQ,2010-11-23,45.52424240112305,45.85647326033089,45.261956284969024,45.78652851727706,76818300
QQQ,2010-11-24,46.44226837158203,46.55592696750448,45.95266826942483,45.97015446380909,53444200
QQQ,2010-11-26,46.13625717163086,46.45100192427526,46.048826220813105,46.14499859913776,23640300
QQQ,2010-11-29,46.10128402709961,46.24991497345111,45.550480719102374,46.075056409863926,89269100
QQQ,2010-11-30,45.54174041748047,46.11002992939886,45.35814042199291,45.62042660628225,118862100
QQQ,2010-12-01,46.50345993041992,46.73951850896824,46.19745992219985,46.214946113405276,81758800
QQQ,2010-12-02,46.97557067871094,47.04551543399019,46.52093977484433,46.573398341303765,56844600
QQQ,2010-12-03,47.09798049926758,47.159180505340615,46.77449427643151,46.77449427643151,38014200
QQQ,2010-12-06,47.08047103881836,47.16790195796297,46.93184347899534,47.106701982136016,39312000
QQQ,2010-12-07,47.106712341308594,47.66625700628862,47.054253778285734,47.64877081861433,59067300
QQQ,2010-12-08,47.28157043457031,47.34277042327537,46.940594780878854,47.22911187204488,48066900
QQQ,2010-12-09,47.32529067993164,47.596318285345085,47.16791830607558,47.57009066808564,51679800
QQQ,2010-12-10,47.64002990722656,47.692485135667056,47.2903128202598,47.46517136374318,44696200
QQQ,2010-12-13,47.47393035888672,47.858619963942985,47.44770273496035,47.82364757527414,53110200
QQQ,2010-12-14,47.56135559082031,47.75369703498599,47.41272462448986,47.596324640118524,69884800
QQQ,2010-12-15,47.351505279541016,47.823622271317035,47.23784674408039,47.535105220182096,76951900
QQQ,2010-12-16,47.71870422363281,47.78864562255129,47.264073457642986,47.39521483129582,65519400
QQQ,2010-12-17,47.760780334472656,47.90094389833247,47.66441725773848,47.7783011976755,36844200
QQQ,2010-12-20,47.79581832885742,47.97102026367975,47.445407775687364,47.84837757259904,48159600
QQQ,2010-12-21,48.08489227294922,48.08489227294922,47.8483657094663,47.97977046976632,35775400
QQQ,2010-12-22,48.07612609863281,48.146206176023234,47.997283922967746,48.06736400035816,35766500
QQQ,2010-12-23,47.9535026550293,48.06738324410092,47.83961872419499,47.988541036871425,21664800
QQQ,2010-12-27,47.97977828979492,48.058620490472734,47.48920422538162,47.81333512914729,29263700
QQQ,2010-12-28,47.892181396484375,48.11118717204927,47.78705955990685,48.07614878769871,24160500
QQQ,2010-12-29,47.99729919433594,48.09366225544892,47.944736613248196,48.0235788139986,24132700
QQQ,2010-12-30,47.883399963378906,48.006042604942735,47.78703693307551,47.99728384844304,27553300
QQQ,2010-12-31,47.70820999145508,47.848373532535895,47.489204249656154,47.822093912884,38540100
QQQ,2011-01-03,48.45282745361328,48.78571374715076,48.137458677199135,48.154979536084596,90994300
QQQ,2011-01-04,48.417789459228516,48.66307481896353,48.11117941779735,48.628033098497845,43851500
QQQ,2011-01-05,48.82951736450195,48.84703488155326,48.24258029041921,48.26885990775831,43787400
QQQ,2011-01-06,48.98719787597656,49.02223959322122,48.77695425603276,48.88207606600466,46139600
QQQ,2011-01-07,48.94339370727539,49.1010780812162,48.46158182768373,49.07479846614668,72261700
QQQ,2011-01-10,49.12736511230469,49.21496606430929,48.68935366875744,48.83827595551769,55551800
QQQ,2011-01-11,49.197444915771484,49.3726501605108,49.013480912588136,49.328849684766496,56663800
QQQ,2011-01-12,49.5478515625,49.5478515625,49.23248281478049,49.43396766098755,51979300
QQQ,2011-01-13,49.56538391113281,49.696785358639104,49.41645826051055,49.58290143072357,47364500
QQQ,2011-01-14,49.93330001831055,49.95082087546874,49.460246900324776,49.58288955867032,43867400
QQQ,2011-01-18,50.07345962524414,50.13478094963037,49.48652599418694,49.55660607558768,65805600
QQQ,2011-01-19,49.504066467285156,50.16108382621712,49.33762327272377,50.16108382621712,67767200
QQQ,2011-01-20,49.15363693237305,49.36388052053826,48.77694688333532,49.293800438403714,92357800
QQQ,2011-01-21,48.77695083618164,49.48653052270659,48.750671220971704,49.398926235737044,59673300
QQQ,2011-01-24,49.45149230957031,49.46025106800655,48.77695429006926,48.87331734167829,64103300
QQQ,2011-01-25,49.52157974243164,49.539100603663144,49.10108909816345,49.20621092378985,55305100
QQQ,2011-01-26,49.784385681152344,49.91578711814255,49.45149602560493,49.59165956345189,60547700
QQQ,2011-01-27,50.09099197387695,50.23991426962312,49.86322413810217,49.94206633636847,53656100
QQQ,2011-01-28,48.82075881958008,50.12603449125969,48.59299432194271,50.08223067015503,123359900
QQQ,2011-01-31,49.057289123535156,49.19745267307476,48.52291454661463,48.89084595275771,70571300
QQQ,2011-02-01,49.977108001708984,50.090991919472685,49.37265337683207,49.425212614444305,76952900
QQQ,2011-02-02,49.898250579833984,50.082214538875,49.7931287949193,49.871970969045634,48661000
QQQ,2011-02-03,49.98586654663086,50.05594663904931,49.40769158168981,49.801899202788015,45341900
QQQ,2011-02-04,50.266204833984375,50.30124321714341,49.845714160210626,49.97711561602334,47647800
QQQ,2011-02-07,50.50271224975586,50.78303925894878,50.283706564963786,50.362548745159394,45627100
QQQ,2011-02-08,50.83560562133789,50.87064733784687,50.42387714852445,50.520236856281116,38099900
QQQ,2011-02-09,50.748008728027344,50.91445188210548,50.59032433289552,50.75676748697365,62540800
QQQ,2011-02-10,50.82685089111328,50.896930987923064,50.362559806741366,50.41511904390813,70194700
QQQ,2011-02-11,51.19477462768555,51.229816344034724,50.60784091676584,50.67792100770219,47853500
QQQ,2011-02-14,51.31741714477539,51.38749723094555,51.14221191670733,51.19477114589451,48506100
QQQ,2011-02-15,51.247344970703125,51.308666312728775,51.01081836213453,51.19478238821149,39723800
QQQ,2011-02-16,51.58022689819336,51.72039042202967,51.36122118333899,51.378742041538786,53061700
QQQ,2011-02-17,51.56269454956055,51.65905757730447,51.29112632062414,51.32616802921489,38361900
QQQ,2011-02-18,51.448829650878906,51.65907663823812,51.25610352427984,51.562713574938584,44334300
QQQ,2011-02-22,49.9595832824707,50.92321044598871,49.8807410903807,50.7480052033707,92598100
QQQ,2011-02-23,49.5478515625,50.13478524382989,49.1711614851419,49.95958001267885,97842900
QQQ,2011-02-24,49.8106575012207,49.959579774844954,49.17992000878432,49.65297312811161,98716100
QQQ,2011-02-25,50.50271224975586,50.56403357415672,50.03841792559882,50.09098049298307,54094600
